52, 36, 34, 74, 52, 49, 24, 46, 46, 44, 49, 24, 47, 42, 42, 23, 44, 46, 42, 44, 22, 44, 42, 43, 24, 45, 46, 44, 45, 23, 46, 43, 44, 22, 45, 45, 48, 45, 25, 45, 48, 110, 47, 25, 46, 65, 46, 24, 46, 46, 50, 47, 25, 48, 48, 46, 26, 49, 46, 46, 47, 28, 48, 47, 47, 25, 48, 50, 48, 47, 26, 48, 47, 48, 46, 26, 48, 48, 47, 26, 50, 47, 48, 92, 35, 66, 617, 141, 30, 55, 250, 52, 49, 26, 255, 52, 51, 28, 51, 49, 
12, 11, 12, 12, 13, 14, 12, 14, 12, 14, 13, 14, 16, 14, 14, 15, 13, 14, 15, 15, 15, 15, 16, 16, 16, 17, 16, 18, 18, 19, 19, 18, 19, 16, 19, 20, 18, 18, 21, 19, 22, 22, 25, 24, 24, 21, 21, 22, 23, 21, 21, 26, 24, 26, 24, 23, 24, 23, 25, 25, 27, 26, 24, 26, 23, 23, 27, 26, 28, 26, 28, 28, 28, 26, 28, 26, 28, 28, 28, 29, 28, 30, 27, 31, 30, 38, 64, 41, 176, 34, 35, 31, 173, 30, 33, 235, 254, 191, 171, 32, 
0, 3, 0, 1, 6, 4, 6, 2, 8, 8, 14, 8, 12, 6, 11, 13, 7, 10, 11, 16, 17, 20, 22, 20, 35, 17, 21, 22, 25, 23, 30, 28, 23, 21, 20, 35, 27, 23, 41, 30, 36, 39, 33, 37, 29, 38, 24, 35, 40, 37, 37, 48, 35, 37, 44, 35, 55, 49, 38, 38, 39, 47, 47, 55, 42, 44, 54, 54, 51, 54, 51, 56, 56, 55, 52, 51, 58, 53, 55, 53, 53, 49, 60, 57, 61, 53, 55, 64, 49, 65, 64, 57, 66, 70, 62, 64, 63, 67, 69, 66, 
0, 1, 2, 1, 5, 8, 5, 8, 4, 11, 7, 7, 16, 13, 9, 14, 10, 13, 14, 14, 9, 12, 12, 21, 23, 18, 13, 21, 20, 30, 27, 25, 31, 20, 24, 28, 21, 18, 38, 29, 31, 28, 36, 36, 39, 31, 33, 29, 39, 33, 34, 46, 40, 45, 41, 37, 52, 36, 53, 43, 45, 40, 50, 42, 38, 45, 47, 46, 54, 56, 58, 62, 54, 56, 49, 46, 54, 57, 67, 53, 50, 54, 58, 56, 59, 51, 53, 57, 55, 62, 59, 58, 53, 63, 56, 60, 67, 55, 58, 58, 
