77, 53, 76, 37, 53, 53, 47, 25, 45, 47, 45, 43, 23, 42, 46, 44, 46, 21, 44, 45, 44, 23, 46, 48, 44, 44, 22, 44, 45, 44, 23, 46, 47, 45, 44, 24, 46, 45, 109, 23, 49, 47, 46, 47, 25, 48, 46, 46, 47, 25, 47, 47, 46, 24, 50, 68, 49, 47, 25, 47, 47, 52, 26, 394, 49, 48, 49, 27, 48, 47, 55, 27, 49, 48, 48, 48, 26, 49, 48, 47, 92, 26, 51, 48, 47, 26, 48, 47, 47, 52, 26, 49, 51, 46, 27, 49, 48, 47, 47, 25, 
14, 11, 13, 14, 13, 15, 13, 14, 14, 13, 18, 14, 15, 15, 15, 16, 16, 16, 15, 16, 17, 16, 17, 18, 18, 17, 18, 20, 20, 19, 17, 21, 19, 19, 20, 22, 20, 22, 24, 23, 23, 22, 27, 25, 21, 24, 26, 25, 23, 25, 21, 24, 24, 26, 25, 27, 26, 24, 26, 26, 26, 27, 30, 30, 32, 28, 29, 29, 31, 30, 30, 32, 33, 31, 30, 32, 30, 30, 32, 28, 35, 32, 32, 35, 35, 33, 31, 36, 34, 33, 33, 31, 36, 34, 32, 30, 31, 37, 34, 34, 
2, 1, 0, 5, 4, 8, 2, 8, 12, 6, 12, 8, 4, 11, 11, 16, 10, 12, 14, 21, 23, 19, 23, 15, 16, 23, 22, 21, 30, 27, 24, 29, 33, 23, 22, 35, 32, 37, 26, 25, 43, 36, 33, 32, 35, 38, 42, 38, 34, 40, 37, 44, 39, 37, 37, 39, 43, 43, 43, 43, 46, 48, 44, 42, 48, 48, 50, 45, 49, 46, 61, 47, 59, 55, 49, 58, 51, 60, 49, 59, 58, 51, 57, 52, 55, 66, 63, 55, 61, 64, 45, 60, 64, 56, 58, 62, 63, 54, 60, 71, 
8, 3, 3, 7, 3, 8, 9, 6, 8, 7, 19, 12, 13, 10, 15, 16, 11, 16, 11, 12, 16, 14, 19, 21, 20, 23, 22, 25, 26, 27, 19, 29, 24, 22, 30, 35, 31, 32, 29, 26, 36, 33, 42, 38, 30, 34, 40, 44, 27, 39, 28, 37, 34, 46, 32, 38, 46, 37, 35, 43, 45, 39, 51, 45, 61, 43, 47, 49, 46, 45, 50, 54, 66, 50, 45, 54, 56, 50, 53, 47, 48, 57, 58, 56, 57, 57, 53, 56, 59, 57, 51, 67, 55, 71, 58, 56, 57, 66, 54, 65, 
