68, 70, 75, 76, 78, 80, 84, 84, 86, 86, 87, 94, 93, 96, 95, 96, 97, 109, 103, 104, 107, 107, 110, 108, 109, 111, 116, 114, 114, 120, 127, 121, 128, 126, 127, 132, 141, 135, 140, 137, 146, 148, 150, 145, 154, 267, 168, 170, 165, 180, 180, 182, 184, 182, 195, 184, 191, 203, 207, 210, 215, 212, 229, 218, 235, 232, 243, 248, 250, 249, 268, 287, 285, 278, 268, 297, 300, 305, 315, 307, 318, 306, 327, 330, 344, 341, 351, 366, 369, 376, 386, 382, 397, 431, 415, 420, 416, 436, 456, 446, 
60, 65, 70, 74, 74, 82, 87, 85, 85, 91, 90, 89, 94, 96, 95, 101, 105, 102, 107, 110, 107, 113, 117, 111, 120, 119, 124, 131, 131, 126, 135, 127, 146, 140, 135, 134, 154, 156, 151, 175, 186, 190, 168, 188, 179, 164, 202, 200, 169, 181, 184, 206, 223, 185, 236, 230, 202, 250, 218, 245, 249, 249, 252, 246, 258, 269, 228, 257, 261, 236, 363, 302, 285, 295, 316, 311, 317, 348, 324, 339, 354, 406, 344, 314, 364, 380, 363, 366, 403, 405, 367, 440, 448, 390, 410, 406, 480, 475, 461, 426, 
