33, 22, 18, 14, 17, 13, 12, 14, 14, 12, 14, 12, 12, 12, 14, 14, 14, 13, 15, 18, 20, 15, 17, 16, 16, 18, 18, 17, 23, 20, 18, 23, 24, 20, 22, 24, 26, 28, 24, 25, 27, 31, 31, 28, 30, 31, 31, 31, 31, 32, 35, 35, 37, 36, 34, 34, 36, 36, 38, 37, 45, 48, 44, 43, 45, 41, 40, 40, 42, 37, 41, 37, 43, 44, 44, 47, 49, 47, 48, 55, 52, 53, 59, 59, 56, 67, 60, 65, 73, 79, 79, 85, 104, 111, 119, 138, 142, 187, 322, 1253, 
14, 10, 11, 11, 10, 11, 11, 10, 11, 10, 13, 10, 13, 10, 11, 46, 11, 10, 13, 13, 13, 13, 13, 13, 11, 14, 14, 14, 14, 13, 14, 16, 15, 14, 17, 15, 15, 15, 16, 17, 16, 14, 17, 16, 17, 17, 19, 16, 16, 19, 23, 16, 21, 19, 23, 22, 16, 21, 25, 23, 30, 26, 25, 26, 32, 25, 20, 24, 25, 23, 23, 30, 21, 25, 29, 22, 24, 22, 27, 26, 28, 29, 27, 29, 33, 31, 36, 33, 27, 33, 30, 35, 34, 34, 33, 45, 36, 37, 35, 39, 
3, 1, 0, 5, 5, 8, 2, 8, 12, 7, 12, 8, 6, 11, 12, 16, 11, 12, 17, 24, 31, 21, 24, 18, 16, 27, 25, 24, 33, 30, 25, 35, 40, 29, 31, 39, 35, 42, 33, 34, 45, 46, 40, 42, 41, 48, 48, 46, 48, 48, 48, 53, 55, 57, 48, 50, 49, 57, 58, 57, 63, 63, 62, 57, 64, 60, 66, 63, 72, 64, 75, 70, 75, 74, 79, 80, 77, 79, 78, 80, 79, 79, 82, 77, 81, 91, 85, 85, 91, 92, 90, 96, 96, 95, 93, 96, 97, 97, 98, 100, 
4, 3, 4, 3, 1, 5, 5, 4, 6, 3, 5, 4, 8, 3, 4, 6, 6, 3, 8, 7, 6, 12, 11, 9, 7, 12, 12, 12, 13, 11, 11, 17, 14, 14, 18, 14, 15, 15, 17, 14, 19, 15, 16, 18, 24, 19, 22, 17, 21, 25, 33, 19, 25, 17, 28, 30, 18, 28, 31, 26, 36, 27, 22, 25, 32, 32, 24, 31, 33, 26, 31, 42, 23, 31, 41, 28, 30, 28, 34, 36, 37, 38, 39, 40, 45, 43, 50, 38, 36, 48, 37, 43, 45, 39, 40, 45, 40, 40, 37, 40, 
